Date ,Footfall
01/01/2021,4
02/01/2021,-5
03/01/2021,-4
04/01/2021,-1
05/01/2021,-7
06/01/2021,5
07/01/2021,5
08/01/2021,0
09/01/2021,-2
10/01/2021,-2
11/01/2021,2
12/01/2021,-1
13/01/2021,-4
14/01/2021,-5
15/01/2021,-7
16/01/2021,-10
17/01/2021,-7
18/01/2021,-3
19/01/2021,-6
20/01/2021,-5
21/01/2021,-4
22/01/2021,-5
23/01/2021,-6
24/01/2021,0
25/01/2021,0
26/01/2021,-2
27/01/2021,-1
28/01/2021,0
29/01/2021,0
30/01/2021,-1
31/01/2021,6
01/02/2021,8
02/02/2021,7
03/02/2021,3
04/02/2021,2
05/02/2021,-2
06/02/2021,-2
07/02/2021,1
08/02/2021,5
09/02/2021,6
10/02/2021,6
11/02/2021,6
12/02/2021,4
13/02/2021,4
14/02/2021,11
15/02/2021,11
16/02/2021,9
17/02/2021,9
18/02/2021,9
19/02/2021,7
20/02/2021,5
21/02/2021,9
22/02/2021,11
23/02/2021,10
24/02/2021,10
25/02/2021,12
26/02/2021,6
27/02/2021,9
28/02/2021,16
01/03/2021,17
02/03/2021,17
03/03/2021,16
04/03/2021,17
05/03/2021,16
06/03/2021,13
07/03/2021,20
08/03/2021,17
09/03/2021,18
10/03/2021,17
11/03/2021,7
12/03/2021,16
13/03/2021,14
14/03/2021,17
15/03/2021,16
16/03/2021,14
17/03/2021,12
18/03/2021,14
19/03/2021,11
20/03/2021,-5
21/03/2021,-10
22/03/2021,11
23/03/2021,-2
24/03/2021,14
25/03/2021,8
26/03/2021,1
27/03/2021,-11
28/03/2021,10
29/03/2021,10
30/03/2021,6
31/03/2021,12
01/04/2021,11
02/04/2021,-2
03/04/2021,-12
04/04/2021,8
05/04/2021,15
06/04/2021,5
07/04/2021,15
08/04/2021,16
09/04/2021,2
10/04/2021,-9
11/04/2021,16
12/04/2021,24
13/04/2021,12
14/04/2021,-20
15/04/2021,-14
16/04/2021,-24
17/04/2021,-30
18/04/2021,-13
19/04/2021,-11
20/04/2021,-6
21/04/2021,-5
22/04/2021,-9
23/04/2021,-15
24/04/2021,-31
25/04/2021,-16
26/04/2021,-4
27/04/2021,-8
28/04/2021,-8
29/04/2021,-5
30/04/2021,-18
01/05/2021,-36
02/05/2021,-14
03/05/2021,3
04/05/2021,6
05/05/2021,7
06/05/2021,15
07/05/2021,6
08/05/2021,-32
09/05/2021,-32
10/05/2021,-36
11/05/2021,-29
12/05/2021,-30
13/05/2021,-27
14/05/2021,-36
15/05/2021,-42
16/05/2021,-34
17/05/2021,-2
18/05/2021,1
19/05/2021,3
20/05/2021,5
21/05/2021,1
22/05/2021,-13
23/05/2021,4
24/05/2021,18
25/05/2021,16
26/05/2021,14
27/05/2021,18
28/05/2021,10
29/05/2021,-5
30/05/2021,14
31/05/2021,29
01/06/2021,28
02/06/2021,26
03/06/2021,32
04/06/2021,21
05/06/2021,3
06/06/2021,23
07/06/2021,30
08/06/2021,27
09/06/2021,24
10/06/2021,25
11/06/2021,19
12/06/2021,5
13/06/2021,21
14/06/2021,30
15/06/2021,27
16/06/2021,23
17/06/2021,25
18/06/2021,17
19/06/2021,13
20/06/2021,21
21/06/2021,23
22/06/2021,21
23/06/2021,21
24/06/2021,24
25/06/2021,13
26/06/2021,21
27/06/2021,24
28/06/2021,29
29/06/2021,23
30/06/2021,23
01/07/2021,28
02/07/2021,25
03/07/2021,29
04/07/2021,25
05/07/2021,41
06/07/2021,37
07/07/2021,35
08/07/2021,34
09/07/2021,30
10/07/2021,31
11/07/2021,35
12/07/2021,44
13/07/2021,40
14/07/2021,41
15/07/2021,39
16/07/2021,31
17/07/2021,26
18/07/2021,24
19/07/2021,37
20/07/2021,24
21/07/2021,-28
22/07/2021,-23
23/07/2021,-9
24/07/2021,-6
25/07/2021,3
26/07/2021,27
27/07/2021,26
28/07/2021,24
29/07/2021,28
30/07/2021,24
31/07/2021,25
01/08/2021,29
02/08/2021,36
03/08/2021,30
04/08/2021,33
05/08/2021,33
06/08/2021,31
07/08/2021,14
08/08/2021,30
09/08/2021,42
10/08/2021,38
11/08/2021,35
12/08/2021,37
13/08/2021,39
14/08/2021,16
15/08/2021,16
16/08/2021,33
17/08/2021,31
18/08/2021,-10
19/08/2021,-31
20/08/2021,18
21/08/2021,6
22/08/2021,11
23/08/2021,37
24/08/2021,32
25/08/2021,30
26/08/2021,32
27/08/2021,31
28/08/2021,13
29/08/2021,13
30/08/2021,40
31/08/2021,38
01/09/2021,37
02/09/2021,40
03/09/2021,40
04/09/2021,12
05/09/2021,14
06/09/2021,35
07/09/2021,36
08/09/2021,37
09/09/2021,40
10/09/2021,36
11/09/2021,16
12/09/2021,18
13/09/2021,45
14/09/2021,39
15/09/2021,38
16/09/2021,39
17/09/2021,39
18/09/2021,24
19/09/2021,18
20/09/2021,40
21/09/2021,40
22/09/2021,39
23/09/2021,40
24/09/2021,40
25/09/2021,30
26/09/2021,21
27/09/2021,38
28/09/2021,26
29/09/2021,38
30/09/2021,41
01/10/2021,42
02/10/2021,38
03/10/2021,37
04/10/2021,48
05/10/2021,46
06/10/2021,45
07/10/2021,48
08/10/2021,40
09/10/2021,42
10/10/2021,30
11/10/2021,51
12/10/2021,48
13/10/2021,47
14/10/2021,48
15/10/2021,41
16/10/2021,39
17/10/2021,43
18/10/2021,52
19/10/2021,19
20/10/2021,43
21/10/2021,46
22/10/2021,29
23/10/2021,31
24/10/2021,20
25/10/2021,46
26/10/2021,40
27/10/2021,39
28/10/2021,39
29/10/2021,32
30/10/2021,35
31/10/2021,41
01/11/2021,47
02/11/2021,46
03/11/2021,46
04/11/2021,49
05/11/2021,46
06/11/2021,43
07/11/2021,48
08/11/2021,49
09/11/2021,49
10/11/2021,45
11/11/2021,44
12/11/2021,46
13/11/2021,41
14/11/2021,45
15/11/2021,47
16/11/2021,45
17/11/2021,44
18/11/2021,46
19/11/2021,46
20/11/2021,41
21/11/2021,47
22/11/2021,45
23/11/2021,42
