Date,Footfall
01/01/2021,9
02/01/2021,14
03/01/2021,13
04/01/2021,17
05/01/2021,13
06/01/2021,15
07/01/2021,19
08/01/2021,8
09/01/2021,15
10/01/2021,12
11/01/2021,22
12/01/2021,27
13/01/2021,5
14/01/2021,11
15/01/2021,1
16/01/2021,1
17/01/2021,7
18/01/2021,10
19/01/2021,11
20/01/2021,0
21/01/2021,5
22/01/2021,3
23/01/2021,6
24/01/2021,19
25/01/2021,17
26/01/2021,17
27/01/2021,3
28/01/2021,8
29/01/2021,7
30/01/2021,10
31/01/2021,15
01/02/2021,22
02/02/2021,28
03/02/2021,5
04/02/2021,8
05/02/2021,14
06/02/2021,13
07/02/2021,12
08/02/2021,16
09/02/2021,24
10/02/2021,6
11/02/2021,12
12/02/2021,10
13/02/2021,14
14/02/2021,22
15/02/2021,23
16/02/2021,26
17/02/2021,13
18/02/2021,15
19/02/2021,14
20/02/2021,17
21/02/2021,24
22/02/2021,23
23/02/2021,30
24/02/2021,13
25/02/2021,16
26/02/2021,3
27/02/2021,25
28/02/2021,30
01/03/2021,33
02/03/2021,42
03/03/2021,23
04/03/2021,26
05/03/2021,26
06/03/2021,32
07/03/2021,40
08/03/2021,35
09/03/2021,40
10/03/2021,24
11/03/2021,16
12/03/2021,22
13/03/2021,30
14/03/2021,29
15/03/2021,40
16/03/2021,45
17/03/2021,26
18/03/2021,32
19/03/2021,33
20/03/2021,37
21/03/2021,31
22/03/2021,35
23/03/2021,25
24/03/2021,31
25/03/2021,42
26/03/2021,26
27/03/2021,21
28/03/2021,40
29/03/2021,37
30/03/2021,48
31/03/2021,34
01/04/2021,40
02/04/2021,19
03/04/2021,10
04/04/2021,44
05/04/2021,51
06/04/2021,38
07/04/2021,38
08/04/2021,42
09/04/2021,18
10/04/2021,7
11/04/2021,51
12/04/2021,61
13/04/2021,63
14/04/2021,-2
15/04/2021,4
16/04/2021,-11
17/04/2021,-18
18/04/2021,0
19/04/2021,23
20/04/2021,30
21/04/2021,12
22/04/2021,-3
23/04/2021,21
24/04/2021,-10
25/04/2021,8
26/04/2021,30
27/04/2021,29
28/04/2021,14
29/04/2021,21
30/04/2021,-3
01/05/2021,-14
02/05/2021,34
03/05/2021,37
04/05/2021,43
05/05/2021,36
06/05/2021,52
07/05/2021,49
08/05/2021,0
09/05/2021,4
10/05/2021,4
11/05/2021,30
12/05/2021,26
13/05/2021,0
14/05/2021,0
15/05/2021,-5
16/05/2021,9
17/05/2021,64
18/05/2021,65
19/05/2021,43
20/05/2021,44
21/05/2021,37
22/05/2021,18
23/05/2021,53
24/05/2021,65
25/05/2021,64
26/05/2021,41
27/05/2021,51
28/05/2021,35
29/05/2021,27
30/05/2021,60
31/05/2021,61
01/06/2021,81
02/06/2021,58
03/06/2021,66
04/06/2021,45
05/06/2021,33
06/06/2021,81
07/06/2021,75
08/06/2021,85
09/06/2021,61
10/06/2021,66
11/06/2021,38
12/06/2021,38
13/06/2021,76
14/06/2021,77
15/06/2021,76
16/06/2021,48
17/06/2021,58
18/06/2021,49
19/06/2021,49
20/06/2021,58
21/06/2021,55
22/06/2021,62
23/06/2021,41
24/06/2021,51
25/06/2021,32
26/06/2021,53
27/06/2021,65
28/06/2021,62
29/06/2021,64
30/06/2021,45
01/07/2021,63
02/07/2021,52
03/07/2021,74
04/07/2021,75
05/07/2021,87
06/07/2021,93
07/07/2021,69
08/07/2021,77
09/07/2021,59
10/07/2021,73
11/07/2021,78
12/07/2021,68
13/07/2021,86
14/07/2021,70
15/07/2021,74
16/07/2021,58
17/07/2021,77
18/07/2021,84
19/07/2021,106
20/07/2021,149
21/07/2021,-22
22/07/2021,14
23/07/2021,57
24/07/2021,81
25/07/2021,97
26/07/2021,96
27/07/2021,97
28/07/2021,66
29/07/2021,76
30/07/2021,61
31/07/2021,65
01/08/2021,71
02/08/2021,85
03/08/2021,84
04/08/2021,67
05/08/2021,60
06/08/2021,58
07/08/2021,56
08/08/2021,67
09/08/2021,84
10/08/2021,82
11/08/2021,68
12/08/2021,79
13/08/2021,67
14/08/2021,42
15/08/2021,77
16/08/2021,75
17/08/2021,98
18/08/2021,56
19/08/2021,10
20/08/2021,58
21/08/2021,65
22/08/2021,75
23/08/2021,73
24/08/2021,80
25/08/2021,58
26/08/2021,67
27/08/2021,43
28/08/2021,42
29/08/2021,54
30/08/2021,71
31/08/2021,86
01/09/2021,65
02/09/2021,81
03/09/2021,72
04/09/2021,43
05/09/2021,42
06/09/2021,83
07/09/2021,86
08/09/2021,58
09/09/2021,72
10/09/2021,67
11/09/2021,39
12/09/2021,42
13/09/2021,82
14/09/2021,85
15/09/2021,63
16/09/2021,65
17/09/2021,46
18/09/2021,57
19/09/2021,69
20/09/2021,75
21/09/2021,82
22/09/2021,59
23/09/2021,69
24/09/2021,51
25/09/2021,62
26/09/2021,67
27/09/2021,71
28/09/2021,86
29/09/2021,59
30/09/2021,70
01/10/2021,57
02/10/2021,69
03/10/2021,86
04/10/2021,82
05/10/2021,89
06/10/2021,64
07/10/2021,74
08/10/2021,63
09/10/2021,76
10/10/2021,74
11/10/2021,81
12/10/2021,88
13/10/2021,71
14/10/2021,74
15/10/2021,60
16/10/2021,73
17/10/2021,78
18/10/2021,91
19/10/2021,64
20/10/2021,66
21/10/2021,76
22/10/2021,62
23/10/2021,75
24/10/2021,64
25/10/2021,86
26/10/2021,92
27/10/2021,63
28/10/2021,74
29/10/2021,64
30/10/2021,75
31/10/2021,86
01/11/2021,87
02/11/2021,93
03/11/2021,70
04/11/2021,78
05/11/2021,80
06/11/2021,80
07/11/2021,85
08/11/2021,88
09/11/2021,95
10/11/2021,66
11/11/2021,69
12/11/2021,68
13/11/2021,66
14/11/2021,74
15/11/2021,81
16/11/2021,87
17/11/2021,66
18/11/2021,74
19/11/2021,71
20/11/2021,73
21/11/2021,77
22/11/2021,75
23/11/2021,83
